"['d', 0]","['e', 150]","['b', 368]"
"['r', 0]","['h', 165]","['b', 234]"
"['r', 0]","['f', 110]","['u', 213]"
"['c', 0]","['i', 41]","['w', 117]"
"['c', 0]","['h', 97]","['b', 170]"
"['l', 0]","['f', 54]","['w', 402]"
"['g', 0]","['f', 168]","['b', 256]"
"['d', 0]","['i', 40]","['u', 202]"
"['a', 0]","['e', 176]","['b', 234]"
"['r', 0]","['e', 115]","['v', 244]"
"['c', 0]","['i', 65]","['w', 168]"
"['l', 0]","['f', 132]","['b', 282]"
"['g', 0]","['f', 166]","['b', 344]"
"['a', 0]","['i', 81]","['w', 476]"
"['g', 0]","['h', 24]","['v', 78]"
"['c', 0]","['f', 96]","['b', 221]"
"['r', 0]","['m', 157]","['b', 218]"
"['d', 0]","['i', 115]","['b', 266]"
"['r', 0]","['i', 200]","['v', 265]"
"['r', 0]","['h', 37]","['b', 82]"
"['c', 0]","['h', 35]","['w', 492]"
"['c', 0]","['e', 104]","['w', 216]"
"['g', 0]","['f', 50]","['b', 521]"
"['c', 0]","['e', 479]","['u', 540]"
"['g', 0]","['f', 101]","['u', 177]"
"['r', 0]","['f', 129]","['u', 202]"
"['g', 0]","['h', 165]","['w', 221]"
"['d', 0]","['e', 45]","['b', 151]"
"['a', 0]","['h', 53]","['v', 173]"
"['a', 0]","['e', 168]","['w', 241]"
"['r', 0]","['i', 122]","['b', 229]"
"['r', 0]","['e', 191]","['u', 371]"
"['a', 0]","['i', 152]","['w', 331]"
"['l', 0]","['h', 136]","['v', 189]"
"['r', 0]","['h', 114]","['v', 498]"
"['g', 0]","['f', 298]","['w', 329]"
"['c', 0]","['f', 66]","['w', 404]"
"['a', 0]","['f', 32]","['b', 136]"
"['g', 0]","['h', 74]","['b', 195]"
"['a', 0]","['e', 479]","['b', 576]"
"['d', 0]","['f', 157]","['b', 219]"
"['a', 0]","['i', 45]","['w', 118]"
"['g', 0]","['f', 151]","['v', 298]"
"['c', 0]","['e', 39]","['b', 117]"
"['d', 0]","['i', 133]","['w', 163]"
"['r', 0]","['m', 25]","['v', 197]"
"['r', 0]","['e', 40]","['v', 162]"
"['g', 0]","['m', 584]","['w', 1114]"
"['r', 0]","['m', 47]","['w', 67]"
"['c', 0]","['h', 167]","['v', 248]"
"['c', 0]","['f', 26]","['u', 122]"
"['d', 0]","['h', 106]","['u', 275]"
"['d', 0]","['m', 359]","['u', 474]"
"['r', 0]","['f', 57]","['b', 136]"
"['c', 0]","['i', 102]","['v', 152]"
"['c', 0]","['e', 63]","['v', 197]"
"['d', 0]","['m', 75]","['v', 138]"
"['d', 0]","['f', 176]","['v', 295]"
"['d', 0]","['e', 119]","['w', 286]"
"['d', 0]","['i', 106]","['w', 272]"
"['c', 0]","['h', 178]","['w', 216]"
"['g', 0]","['m', 451]","['u', 528]"
"['c', 0]","['i', 67]","['b', 156]"
"['c', 0]","['h', 238]","['v', 367]"
"['l', 0]","['h', 576]","['v', 610]"
"['d', 0]","['e', 66]","['v', 129]"
"['l', 0]","['e', 151]","['b', 446]"
"['a', 0]","['i', 151]","['u', 222]"
"['r', 0]","['i', 327]","['u', 486]"
"['d', 0]","['i', 230]","['u', 363]"
"['c', 0]","['f', 177]","['v', 223]"
"['c', 0]","['i', 99]","['v', 508]"
"['l', 0]","['m', 55]","['w', 83]"
"['l', 0]","['e', 106]","['b', 206]"
"['g', 0]","['i', 261]","['w', 350]"
"['a', 0]","['m', 76]","['b', 472]"
"['d', 0]","['e', 322]","['b', 860]"
"['g', 0]","['f', 167]","['w', 525]"
"['g', 0]","['m', 139]","['v', 543]"
"['a', 0]","['i', 68]","['v', 165]"
"['c', 0]","['e', 130]","['v', 212]"
"['r', 0]","['m', 120]","['w', 569]"
"['a', 0]","['f', 136]","['v', 183]"
"['d', 0]","['m', 139]","['u', 290]"
"['c', 0]","['e', 572]","['u', 720]"
"['g', 0]","['m', 48]","['b', 74]"
"['g', 0]","['i', 136]","['b', 272]"
"['r', 0]","['h', 22]","['w', 180]"
"['l', 0]","['m', 576]","['v', 1016]"
"['l', 0]","['i', 27]","['u', 174]"
"['a', 0]","['e', 333]","['u', 400]"
"['g', 0]","['f', 66]","['w', 146]"
"['d', 0]","['m', 127]","['v', 225]"
"['c', 0]","['h', 117]","['v', 171]"
"['l', 0]","['f', 198]","['v', 268]"
"['d', 0]","['i', 27]","['w', 73]"
"['d', 0]","['e', 43]","['u', 94]"
"['a', 0]","['e', 100]","['v', 156]"
"['a', 0]","['m', 315]","['w', 703]"
"['d', 0]","['h', 75]","['b', 166]"
"['g', 0]","['i', 474]","['w', 558]"
"['c', 0]","['f', 86]","['w', 133]"
"['g', 0]","['m', 51]","['b', 170]"
"['r', 0]","['e', 79]","['b', 177]"
"['d', 0]","['h', 129]","['v', 287]"
"['d', 0]","['e', 314]","['v', 473]"
"['d', 0]","['e', 402]","['w', 581]"
"['g', 0]","['h', 149]","['v', 360]"
"['a', 0]","['m', 122]","['w', 505]"
"['a', 0]","['m', 27]","['w', 77]"
"['d', 0]","['m', 111]","['v', 172]"
"['g', 0]","['m', 541]","['b', 673]"
"['d', 0]","['m', 159]","['w', 257]"
"['l', 0]","['m', 38]","['b', 82]"
"['g', 0]","['f', 20]","['v', 184]"
"['d', 0]","['h', 47]","['w', 116]"
"['a', 0]","['m', 86]","['u', 140]"
"['c', 0]","['f', 41]","['u', 64]"
"['r', 0]","['m', 95]","['v', 151]"
"['r', 0]","['m', 147]","['w', 389]"
"['a', 0]","['h', 113]","['u', 194]"
"['d', 0]","['h', 78]","['w', 222]"
"['r', 0]","['i', 38]","['b', 169]"
"['c', 0]","['m', 89]","['w', 218]"
"['a', 0]","['f', 173]","['w', 290]"
"['c', 0]","['f', 179]","['v', 232]"
"['a', 0]","['m', 71]","['w', 238]"
"['a', 0]","['h', 63]","['v', 182]"
"['g', 0]","['e', 331]","['w', 452]"
"['l', 0]","['i', 88]","['u', 198]"
"['c', 0]","['e', 174]","['b', 744]"
"['l', 0]","['i', 161]","['b', 299]"
"['l', 0]","['h', 65]","['w', 140]"
"['a', 0]","['f', 308]","['b', 535]"
"['a', 0]","['m', 88]","['b', 234]"
"['d', 0]","['i', 292]","['v', 349]"
"['g', 0]","['m', 110]","['w', 162]"
"['r', 0]","['f', 133]","['u', 164]"
"['a', 0]","['h', 114]","['b', 226]"
"['g', 0]","['h', 128]","['w', 585]"
"['l', 0]","['f', 95]","['u', 445]"
"['c', 0]","['f', 143]","['b', 202]"
"['d', 0]","['h', 515]","['u', 682]"
"['r', 0]","['h', 141]","['u', 262]"
"['d', 0]","['f', 416]","['w', 569]"
"['l', 0]","['i', 98]","['w', 686]"
"['a', 0]","['m', 67]","['u', 138]"
"['d', 0]","['e', 294]","['b', 433]"
"['d', 0]","['e', 173]","['b', 292]"
"['d', 0]","['f', 278]","['u', 324]"
"['d', 0]","['m', 61]","['u', 232]"
"['c', 0]","['e', 123]","['w', 235]"
"['g', 0]","['m', 149]","['u', 240]"
"['g', 0]","['e', 79]","['b', 152]"
"['r', 0]","['m', 240]","['b', 387]"
"['d', 0]","['e', 144]","['w', 286]"
"['g', 0]","['f', 141]","['u', 285]"
"['l', 0]","['m', 22]","['u', 153]"
"['d', 0]","['i', 41]","['w', 587]"
"['a', 0]","['i', 327]","['b', 452]"
"['r', 0]","['m', 109]","['v', 184]"
"['d', 0]","['i', 114]","['w', 242]"
"['g', 0]","['i', 500]","['w', 1100]"
"['g', 0]","['e', 133]","['b', 308]"
"['r', 0]","['e', 70]","['v', 246]"
"['l', 0]","['i', 68]","['w', 145]"
"['c', 0]","['e', 133]","['w', 153]"
"['c', 0]","['f', 47]","['b', 118]"
"['d', 0]","['h', 44]","['w', 265]"
"['a', 0]","['e', 125]","['v', 290]"
"['g', 0]","['i', 164]","['v', 674]"
"['d', 0]","['m', 154]","['w', 268]"
"['r', 0]","['f', 73]","['u', 139]"
"['d', 0]","['m', 94]","['v', 182]"
"['l', 0]","['e', 155]","['b', 320]"
"['c', 0]","['e', 166]","['w', 277]"
"['c', 0]","['f', 103]","['w', 142]"
"['g', 0]","['m', 138]","['v', 214]"
"['g', 0]","['e', 48]","['v', 148]"
"['c', 0]","['e', 161]","['w', 254]"
"['r', 0]","['h', 94]","['v', 217]"
"['l', 0]","['e', 174]","['v', 416]"
"['r', 0]","['e', 458]","['u', 571]"
"['r', 0]","['e', 93]","['b', 211]"
"['g', 0]","['i', 20]","['b', 268]"
"['l', 0]","['e', 34]","['w', 74]"
"['r', 0]","['i', 61]","['b', 617]"
"['c', 0]","['m', 163]","['w', 236]"
"['g', 0]","['h', 34]","['w', 115]"
"['c', 0]","['h', 163]","['w', 248]"
"['r', 0]","['f', 30]","['w', 54]"
"['c', 0]","['i', 62]","['v', 238]"
"['r', 0]","['m', 118]","['u', 141]"
"['l', 0]","['h', 23]","['b', 81]"
"['c', 0]","['h', 61]","['b', 191]"
"['c', 0]","['f', 254]","['b', 280]"
"['l', 0]","['e', 178]","['b', 283]"
"['c', 0]","['h', 41]","['v', 136]"
"['a', 0]","['i', 23]","['v', 159]"
"['c', 0]","['e', 91]","['w', 122]"
"['c', 0]","['m', 60]","['v', 205]"
"['r', 0]","['e', 389]","['u', 425]"
"['c', 0]","['f', 124]","['w', 272]"
"['g', 0]","['m', 172]","['b', 275]"
"['a', 0]","['e', 86]","['u', 220]"
"['d', 0]","['i', 142]","['w', 292]"
"['r', 0]","['e', 110]","['u', 499]"
"['g', 0]","['e', 103]","['b', 158]"
"['r', 0]","['i', 511]","['w', 665]"
"['r', 0]","['f', 126]","['b', 167]"
"['l', 0]","['f', 101]","['b', 572]"
"['a', 0]","['f', 62]","['u', 241]"
"['r', 0]","['i', 142]","['w', 176]"
"['d', 0]","['e', 141]","['v', 171]"
"['g', 0]","['e', 135]","['b', 277]"
"['d', 0]","['h', 46]","['w', 198]"
"['c', 0]","['f', 116]","['b', 206]"
"['r', 0]","['e', 358]","['v', 420]"
"['g', 0]","['e', 40]","['w', 214]"
"['d', 0]","['i', 37]","['u', 90]"
"['r', 0]","['m', 147]","['u', 300]"
"['l', 0]","['e', 172]","['b', 765]"
"['c', 0]","['e', 126]","['b', 192]"
"['g', 0]","['h', 162]","['b', 221]"
"['g', 0]","['e', 109]","['w', 240]"
"['a', 0]","['e', 119]","['w', 184]"
"['l', 0]","['i', 152]","['b', 234]"
"['g', 0]","['h', 103]","['u', 253]"
"['a', 0]","['i', 343]","['u', 412]"
"['a', 0]","['m', 117]","['u', 362]"
"['g', 0]","['e', 120]","['v', 178]"
"['l', 0]","['h', 178]","['b', 330]"
"['d', 0]","['i', 156]","['w', 313]"
"['a', 0]","['h', 111]","['v', 444]"
"['r', 0]","['m', 162]","['b', 733]"
"['d', 0]","['e', 292]","['w', 330]"
"['r', 0]","['i', 132]","['w', 369]"
"['l', 0]","['i', 110]","['v', 146]"
"['g', 0]","['m', 68]","['w', 168]"
"['a', 0]","['f', 88]","['w', 208]"
"['a', 0]","['i', 137]","['u', 262]"
"['g', 0]","['h', 132]","['v', 210]"
"['l', 0]","['h', 67]","['b', 111]"
"['r', 0]","['e', 25]","['v', 179]"
"['c', 0]","['h', 71]","['w', 249]"
"['g', 0]","['e', 117]","['v', 177]"
"['a', 0]","['i', 109]","['b', 168]"
"['g', 0]","['h', 90]","['w', 181]"
"['c', 0]","['m', 72]","['u', 121]"
"['g', 0]","['f', 318]","['w', 444]"
"['c', 0]","['f', 114]","['w', 217]"
"['a', 0]","['e', 151]","['u', 171]"
"['l', 0]","['e', 41]","['b', 216]"
"['c', 0]","['e', 341]","['w', 424]"
"['a', 0]","['m', 168]","['w', 223]"
"['g', 0]","['i', 139]","['w', 230]"
"['g', 0]","['i', 101]","['w', 145]"
"['r', 0]","['f', 433]","['w', 502]"
"['d', 0]","['h', 343]","['b', 410]"
"['r', 0]","['i', 114]","['u', 230]"
"['g', 0]","['i', 59]","['b', 111]"
"['r', 0]","['e', 86]","['u', 131]"
"['d', 0]","['h', 127]","['b', 281]"
"['c', 0]","['m', 119]","['b', 623]"
"['c', 0]","['i', 143]","['b', 543]"
"['d', 0]","['m', 144]","['w', 384]"
"['g', 0]","['e', 116]","['b', 180]"
"['g', 0]","['m', 149]","['b', 233]"
"['l', 0]","['e', 46]","['w', 570]"
"['l', 0]","['e', 568]","['u', 680]"
"['l', 0]","['e', 252]","['v', 342]"
"['c', 0]","['h', 297]","['w', 349]"
"['c', 0]","['m', 116]","['u', 208]"
"['c', 0]","['i', 122]","['u', 192]"
"['r', 0]","['f', 39]","['v', 78]"
"['c', 0]","['m', 66]","['v', 281]"
"['g', 0]","['i', 283]","['b', 353]"
"['d', 0]","['f', 107]","['b', 259]"
"['g', 0]","['e', 105]","['u', 235]"
"['l', 0]","['h', 63]","['u', 301]"
"['g', 0]","['i', 152]","['u', 211]"
"['c', 0]","['f', 21]","['w', 139]"
"['l', 0]","['m', 531]","['u', 570]"
"['d', 0]","['f', 86]","['w', 317]"
"['l', 0]","['i', 20]","['v', 119]"
"['a', 0]","['f', 128]","['u', 283]"
"['l', 0]","['m', 169]","['w', 713]"
"['r', 0]","['e', 541]","['b', 671]"
"['g', 0]","['e', 114]","['w', 165]"
"['d', 0]","['h', 234]","['v', 313]"
"['c', 0]","['h', 131]","['u', 205]"
"['g', 0]","['i', 118]","['u', 288]"
"['r', 0]","['e', 100]","['b', 613]"
"['l', 0]","['i', 99]","['w', 229]"
"['d', 0]","['i', 141]","['v', 252]"
"['l', 0]","['i', 35]","['v', 55]"
"['r', 0]","['f', 472]","['w', 629]"
"['c', 0]","['e', 131]","['v', 151]"
"['r', 0]","['h', 49]","['u', 504]"
"['a', 0]","['i', 32]","['w', 490]"
"['c', 0]","['e', 141]","['u', 317]"
"['r', 0]","['m', 551]","['w', 649]"
"['r', 0]","['e', 23]","['w', 105]"
"['l', 0]","['h', 59]","['v', 462]"
"['g', 0]","['e', 91]","['u', 350]"
"['d', 0]","['i', 57]","['v', 217]"
"['d', 0]","['h', 151]","['v', 171]"
"['g', 0]","['h', 137]","['w', 216]"
"['a', 0]","['h', 38]","['u', 81]"
"['g', 0]","['h', 50]","['v', 225]"
"['a', 0]","['m', 144]","['u', 283]"
"['g', 0]","['e', 137]","['u', 228]"
"['r', 0]","['h', 75]","['w', 100]"
"['l', 0]","['f', 73]","['v', 124]"
"['c', 0]","['h', 428]","['v', 458]"
"['r', 0]","['h', 132]","['v', 177]"
"['g', 0]","['e', 325]","['u', 404]"
"['d', 0]","['i', 121]","['u', 181]"
"['c', 0]","['e', 117]","['u', 283]"
"['a', 0]","['h', 21]","['v', 138]"
"['d', 0]","['f', 507]","['b', 678]"
"['l', 0]","['h', 98]","['w', 215]"
"['d', 0]","['m', 84]","['u', 651]"
"['c', 0]","['f', 131]","['w', 179]"
"['c', 0]","['i', 122]","['v', 237]"
"['a', 0]","['e', 54]","['u', 171]"
"['c', 0]","['i', 114]","['u', 534]"
"['c', 0]","['e', 79]","['b', 484]"
"['l', 0]","['e', 533]","['u', 908]"
"['c', 0]","['m', 157]","['b', 252]"
"['g', 0]","['m', 106]","['v', 275]"
"['r', 0]","['m', 309]","['w', 532]"
"['d', 0]","['e', 376]","['u', 830]"
"['g', 0]","['f', 421]","['u', 501]"
"['c', 0]","['h', 290]","['w', 357]"
"['l', 0]","['i', 168]","['b', 331]"
"['a', 0]","['h', 118]","['u', 246]"
"['g', 0]","['m', 118]","['w', 528]"
"['l', 0]","['m', 157]","['b', 216]"
"['r', 0]","['i', 153]","['u', 567]"
"['d', 0]","['e', 132]","['b', 666]"
"['a', 0]","['i', 105]","['b', 228]"
"['c', 0]","['e', 129]","['b', 611]"
"['d', 0]","['f', 42]","['v', 554]"
"['g', 0]","['e', 103]","['w', 191]"
"['d', 0]","['h', 98]","['b', 239]"
"['g', 0]","['h', 85]","['w', 164]"
"['r', 0]","['h', 133]","['v', 281]"
"['a', 0]","['e', 168]","['w', 574]"
"['g', 0]","['i', 66]","['b', 547]"
"['d', 0]","['i', 134]","['b', 187]"
"['g', 0]","['e', 30]","['u', 168]"
"['d', 0]","['m', 81]","['v', 194]"
"['d', 0]","['i', 77]","['u', 225]"
"['r', 0]","['f', 180]","['w', 339]"
"['g', 0]","['e', 120]","['w', 662]"
"['l', 0]","['h', 101]","['b', 476]"
"['d', 0]","['i', 86]","['w', 117]"
"['g', 0]","['e', 139]","['u', 297]"
"['d', 0]","['m', 107]","['w', 178]"
"['c', 0]","['i', 77]","['u', 644]"
"['l', 0]","['i', 46]","['w', 416]"
"['g', 0]","['e', 93]","['v', 270]"
"['c', 0]","['f', 134]","['u', 184]"
"['d', 0]","['m', 71]","['u', 505]"
"['c', 0]","['i', 22]","['w', 85]"
"['r', 0]","['i', 104]","['u', 274]"
"['l', 0]","['e', 46]","['u', 92]"
"['l', 0]","['f', 153]","['w', 309]"
"['a', 0]","['e', 44]","['v', 70]"
"['c', 0]","['f', 27]","['u', 54]"
"['l', 0]","['m', 137]","['u', 274]"
"['d', 0]","['m', 130]","['w', 183]"
"['c', 0]","['f', 57]","['b', 155]"
"['c', 0]","['f', 166]","['v', 444]"
"['l', 0]","['i', 58]","['u', 205]"
"['g', 0]","['e', 492]","['v', 565]"
"['a', 0]","['h', 127]","['b', 361]"
"['l', 0]","['i', 262]","['b', 330]"
"['a', 0]","['m', 73]","['u', 134]"
"['r', 0]","['m', 104]","['b', 165]"
"['l', 0]","['h', 118]","['w', 447]"
"['r', 0]","['e', 107]","['w', 341]"
"['r', 0]","['m', 101]","['b', 214]"
"['l', 0]","['e', 69]","['b', 213]"
"['c', 0]","['h', 153]","['u', 276]"
"['g', 0]","['m', 58]","['w', 141]"
"['c', 0]","['e', 112]","['b', 147]"
"['a', 0]","['h', 100]","['u', 173]"
"['l', 0]","['h', 363]","['w', 486]"
"['l', 0]","['m', 180]","['v', 297]"
"['d', 0]","['e', 329]","['w', 373]"
"['d', 0]","['e', 79]","['b', 212]"
"['l', 0]","['m', 73]","['b', 230]"
"['r', 0]","['h', 40]","['b', 401]"
"['a', 0]","['e', 35]","['u', 84]"
"['d', 0]","['f', 126]","['b', 493]"
"['a', 0]","['e', 126]","['b', 210]"
"['g', 0]","['m', 493]","['v', 593]"
"['d', 0]","['h', 434]","['u', 461]"
"['r', 0]","['e', 84]","['b', 140]"
"['g', 0]","['f', 101]","['w', 692]"
"['l', 0]","['m', 340]","['v', 453]"
"['d', 0]","['i', 77]","['b', 139]"
"['g', 0]","['m', 101]","['b', 122]"
"['r', 0]","['i', 55]","['b', 230]"
"['c', 0]","['i', 149]","['v', 500]"
"['a', 0]","['f', 445]","['w', 585]"
"['a', 0]","['h', 164]","['v', 190]"
"['d', 0]","['h', 51]","['b', 103]"
"['l', 0]","['e', 172]","['v', 466]"
"['r', 0]","['i', 135]","['w', 207]"
"['a', 0]","['m', 67]","['v', 464]"
"['r', 0]","['i', 103]","['u', 374]"
"['d', 0]","['e', 157]","['w', 290]"
"['g', 0]","['f', 145]","['v', 176]"
"['d', 0]","['h', 178]","['w', 224]"
"['l', 0]","['m', 85]","['u', 353]"
"['a', 0]","['h', 121]","['b', 237]"
"['a', 0]","['i', 103]","['v', 242]"
"['c', 0]","['m', 162]","['v', 308]"
"['r', 0]","['h', 63]","['v', 137]"
"['a', 0]","['e', 152]","['b', 330]"
"['l', 0]","['h', 77]","['b', 224]"
"['r', 0]","['f', 149]","['u', 212]"
"['g', 0]","['f', 148]","['u', 300]"
"['d', 0]","['h', 197]","['w', 340]"
"['a', 0]","['h', 174]","['b', 339]"
"['g', 0]","['f', 106]","['w', 197]"
"['a', 0]","['i', 443]","['w', 559]"
"['r', 0]","['e', 23]","['w', 57]"
"['d', 0]","['h', 166]","['u', 311]"
"['g', 0]","['e', 84]","['u', 203]"
"['d', 0]","['m', 152]","['u', 289]"
"['r', 0]","['i', 44]","['b', 78]"
"['g', 0]","['f', 450]","['v', 1040]"
"['r', 0]","['i', 40]","['v', 122]"
"['a', 0]","['m', 43]","['v', 105]"
"['d', 0]","['m', 46]","['v', 187]"
"['g', 0]","['f', 33]","['v', 152]"
"['l', 0]","['h', 55]","['w', 179]"
"['g', 0]","['f', 143]","['w', 526]"
"['g', 0]","['h', 148]","['v', 491]"
"['g', 0]","['e', 164]","['v', 264]"
"['c', 0]","['e', 176]","['v', 300]"
"['c', 0]","['e', 106]","['v', 283]"
"['l', 0]","['m', 174]","['w', 214]"
"['a', 0]","['i', 312]","['w', 421]"
"['c', 0]","['m', 103]","['b', 165]"
"['d', 0]","['i', 26]","['w', 118]"
"['g', 0]","['e', 130]","['b', 461]"
"['l', 0]","['e', 40]","['u', 162]"
"['g', 0]","['h', 67]","['w', 168]"
"['l', 0]","['h', 178]","['b', 309]"
"['r', 0]","['h', 49]","['v', 118]"
"['g', 0]","['h', 136]","['w', 273]"
"['d', 0]","['i', 108]","['b', 599]"
"['c', 0]","['m', 411]","['v', 545]"
"['l', 0]","['h', 127]","['u', 164]"
"['g', 0]","['h', 182]","['v', 272]"
"['g', 0]","['i', 470]","['v', 585]"
"['a', 0]","['i', 269]","['v', 351]"
"['g', 0]","['h', 54]","['b', 557]"
"['c', 0]","['h', 130]","['u', 193]"
"['c', 0]","['e', 116]","['w', 247]"
"['g', 0]","['f', 110]","['v', 147]"
"['c', 0]","['i', 132]","['b', 274]"
"['c', 0]","['e', 132]","['u', 240]"
"['r', 0]","['i', 147]","['b', 676]"
"['l', 0]","['h', 126]","['w', 642]"
"['c', 0]","['e', 33]","['v', 91]"
"['r', 0]","['m', 23]","['w', 108]"
"['c', 0]","['e', 65]","['u', 201]"
"['c', 0]","['i', 72]","['v', 573]"
"['c', 0]","['i', 30]","['w', 396]"
"['c', 0]","['h', 476]","['v', 548]"
"['c', 0]","['h', 162]","['v', 221]"
"['r', 0]","['h', 57]","['v', 359]"
"['g', 0]","['h', 41]","['u', 166]"
"['a', 0]","['e', 74]","['u', 229]"
"['r', 0]","['e', 144]","['w', 427]"
"['d', 0]","['e', 177]","['b', 281]"
"['a', 0]","['f', 174]","['v', 247]"
"['r', 0]","['m', 137]","['b', 291]"
"['g', 0]","['h', 157]","['u', 271]"
"['l', 0]","['i', 150]","['w', 624]"
"['c', 0]","['i', 94]","['b', 187]"
"['l', 0]","['m', 83]","['b', 251]"
"['c', 0]","['f', 125]","['b', 287]"
"['c', 0]","['m', 140]","['u', 240]"
"['r', 0]","['m', 599]","['w', 710]"
"['a', 0]","['f', 124]","['v', 207]"
"['a', 0]","['i', 433]","['w', 535]"
"['l', 0]","['e', 139]","['v', 246]"
"['d', 0]","['f', 50]","['b', 131]"
"['g', 0]","['e', 596]","['v', 768]"
"['r', 0]","['i', 521]","['v', 602]"
"['r', 0]","['m', 138]","['w', 229]"
"['r', 0]","['m', 109]","['u', 236]"
"['l', 0]","['f', 169]","['v', 280]"
"['c', 0]","['i', 147]","['v', 300]"
"['l', 0]","['m', 49]","['w', 299]"
"['r', 0]","['i', 139]","['u', 306]"
"['d', 0]","['f', 65]","['v', 171]"
"['g', 0]","['i', 60]","['u', 236]"
"['r', 0]","['f', 136]","['b', 638]"
"['d', 0]","['h', 116]","['w', 238]"
"['a', 0]","['e', 30]","['w', 59]"
"['c', 0]","['e', 307]","['b', 337]"
"['g', 0]","['i', 114]","['w', 187]"
"['l', 0]","['e', 597]","['v', 637]"
"['r', 0]","['m', 94]","['u', 152]"
"['a', 0]","['i', 177]","['v', 213]"
"['r', 0]","['m', 100]","['b', 216]"
"['r', 0]","['i', 120]","['b', 602]"
"['r', 0]","['i', 26]","['v', 132]"
"['r', 0]","['f', 47]","['u', 119]"
"['d', 0]","['m', 499]","['w', 627]"
"['r', 0]","['m', 104]","['w', 134]"
"['d', 0]","['f', 156]","['b', 480]"
"['c', 0]","['f', 69]","['b', 217]"
"['r', 0]","['i', 118]","['u', 237]"
"['d', 0]","['h', 532]","['u', 563]"
"['d', 0]","['e', 158]","['u', 294]"
"['r', 0]","['e', 31]","['w', 171]"
"['a', 0]","['i', 131]","['b', 279]"
"['r', 0]","['e', 148]","['v', 203]"
"['c', 0]","['f', 37]","['w', 164]"
"['c', 0]","['i', 94]","['v', 210]"
"['r', 0]","['m', 174]","['b', 275]"
"['a', 0]","['f', 108]","['u', 284]"
"['c', 0]","['e', 50]","['w', 203]"
"['l', 0]","['i', 538]","['v', 971]"
"['c', 0]","['f', 242]","['u', 360]"
"['a', 0]","['e', 139]","['w', 269]"
"['r', 0]","['e', 95]","['w', 165]"
"['d', 0]","['i', 71]","['w', 213]"
"['c', 0]","['f', 47]","['v', 190]"
"['l', 0]","['f', 81]","['b', 351]"
"['r', 0]","['m', 113]","['b', 277]"
"['r', 0]","['f', 128]","['w', 291]"
"['a', 0]","['f', 475]","['b', 811]"
"['l', 0]","['i', 469]","['b', 563]"
"['a', 0]","['m', 159]","['w', 293]"
"['r', 0]","['e', 27]","['b', 173]"
"['l', 0]","['f', 83]","['u', 148]"
"['a', 0]","['f', 294]","['u', 710]"
"['a', 0]","['e', 234]","['v', 322]"
"['l', 0]","['m', 325]","['w', 362]"
"['d', 0]","['i', 47]","['b', 211]"
"['c', 0]","['i', 125]","['v', 289]"
"['r', 0]","['m', 169]","['w', 246]"
"['l', 0]","['h', 109]","['v', 146]"
"['g', 0]","['f', 349]","['w', 446]"
"['l', 0]","['h', 369]","['w', 716]"
"['c', 0]","['e', 144]","['v', 414]"
"['r', 0]","['m', 141]","['b', 706]"
"['l', 0]","['e', 79]","['b', 203]"
"['a', 0]","['m', 478]","['w', 529]"
"['r', 0]","['m', 21]","['u', 587]"
"['c', 0]","['m', 476]","['w', 620]"
"['l', 0]","['f', 347]","['b', 424]"
"['l', 0]","['m', 48]","['w', 117]"
"['r', 0]","['i', 200]","['w', 243]"
"['a', 0]","['m', 165]","['u', 294]"
"['r', 0]","['m', 92]","['w', 133]"
"['g', 0]","['f', 120]","['b', 692]"
"['a', 0]","['i', 126]","['u', 280]"
"['a', 0]","['m', 509]","['v', 588]"
"['c', 0]","['e', 66]","['b', 178]"
"['a', 0]","['f', 142]","['v', 281]"
"['r', 0]","['f', 171]","['u', 395]"
"['c', 0]","['f', 518]","['b', 665]"
"['r', 0]","['m', 532]","['v', 596]"
"['c', 0]","['i', 102]","['v', 163]"
"['d', 0]","['h', 30]","['u', 164]"
"['a', 0]","['m', 128]","['u', 268]"
"['d', 0]","['e', 127]","['w', 261]"
"['d', 0]","['e', 590]","['b', 756]"
"['l', 0]","['m', 208]","['w', 318]"
"['d', 0]","['f', 148]","['v', 191]"
"['a', 0]","['f', 233]","['u', 475]"
"['a', 0]","['e', 98]","['u', 591]"
"['d', 0]","['i', 140]","['v', 280]"
"['d', 0]","['i', 126]","['w', 215]"
"['l', 0]","['h', 592]","['u', 721]"
"['r', 0]","['m', 66]","['w', 173]"
"['g', 0]","['f', 135]","['w', 222]"
"['c', 0]","['f', 167]","['u', 236]"
"['d', 0]","['e', 174]","['w', 749]"
